#node	identifier	category	term ID	term description
RAB36	9606.ENSP00000263116	COMPARTMENTS	GOCC:0005737	Cytoplasm
RAB36	9606.ENSP00000263116	COMPARTMENTS	GOCC:0005794	Golgi apparatus
RAB36	9606.ENSP00000263116	COMPARTMENTS	GOCC:0012505	Endomembrane system
RAB36	9606.ENSP00000263116	COMPARTMENTS	GOCC:0016020	Membrane
RAB36	9606.ENSP00000263116	COMPARTMENTS	GOCC:0031090	Organelle membrane
RAB36	9606.ENSP00000263116	COMPARTMENTS	GOCC:0043226	Organelle
RAB36	9606.ENSP00000263116	COMPARTMENTS	GOCC:0043227	Membrane-bounded organelle
RAB36	9606.ENSP00000263116	COMPARTMENTS	GOCC:0043229	Intracellular organelle
RAB36	9606.ENSP00000263116	COMPARTMENTS	GOCC:0043231	Intracellular membrane-bounded organelle
RAB36	9606.ENSP00000263116	COMPARTMENTS	GOCC:0098588	Bounding membrane of organelle
RAB36	9606.ENSP00000263116	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
RAB36	9606.ENSP00000263116	Monarch	EFO:0004346	Neuroimaging measurement
RAB36	9606.ENSP00000263116	Monarch	EFO:0004464	Brain measurement
RAB36	9606.ENSP00000263116	Monarch	EFO:0004747	Protein measurement
RAB36	9606.ENSP00000263116	Monarch	EFO:0005052	Nervous system measurement
RAB36	9606.ENSP00000263116	Monarch	EFO:0006514	Alzheimers disease biomarker measurement
RAB36	9606.ENSP00000263116	Monarch	EFO:0006848	Mental or behavioural disorder biomarker
RAB36	9606.ENSP00000263116	Monarch	EFO:0006930	Brain volume measurement
RAB36	9606.ENSP00000263116	Monarch	EFO:0007707	Cerebral amyloid deposition measurement
RAB36	9606.ENSP00000263116	UniProt Keywords	KW-0025	Alternative splicing
RAB36	9606.ENSP00000263116	UniProt Keywords	KW-0333	Golgi apparatus
RAB36	9606.ENSP00000263116	UniProt Keywords	KW-0342	GTP-binding
RAB36	9606.ENSP00000263116	UniProt Keywords	KW-0449	Lipoprotein
RAB36	9606.ENSP00000263116	UniProt Keywords	KW-0472	Membrane
RAB36	9606.ENSP00000263116	UniProt Keywords	KW-0547	Nucleotide-binding
RAB36	9606.ENSP00000263116	UniProt Keywords	KW-0636	Prenylation
RAB36	9606.ENSP00000263116	UniProt Keywords	KW-0653	Protein transport
RAB36	9606.ENSP00000263116	UniProt Keywords	KW-0813	Transport
RAB36	9606.ENSP00000263116	InterPro	IPR001806	Small GTPase
RAB36	9606.ENSP00000263116	InterPro	IPR005225	Small GTP-binding protein domain
RAB36	9606.ENSP00000263116	InterPro	IPR027417	P-loop containing nucleoside triphosphate hydrolase
RAB36	9606.ENSP00000263116	SMART	SM00175	Rab subfamily of small GTPases
RAD50	9606.ENSP00000368100	GO Process	GO:0000003	Reproduction
RAD50	9606.ENSP00000368100	GO Process	GO:0000018	Regulation of DNA recombination
RAD50	9606.ENSP00000368100	GO Process	GO:0000019	Regulation of mitotic recombination
RAD50	9606.ENSP00000368100	GO Process	GO:0000075	Cell cycle checkpoint signaling
RAD50	9606.ENSP00000368100	GO Process	GO:0000278	Mitotic cell cycle
RAD50	9606.ENSP00000368100	GO Process	GO:0000280	Nuclear division
RAD50	9606.ENSP00000368100	GO Process	GO:0000722	Telomere maintenance via recombination
RAD50	9606.ENSP00000368100	GO Process	GO:0000723	Telomere maintenance
RAD50	9606.ENSP00000368100	GO Process	GO:0000729	DNA double-strand break processing
RAD50	9606.ENSP00000368100	GO Process	GO:0001932	Regulation of protein phosphorylation
RAD50	9606.ENSP00000368100	GO Process	GO:0001934	Positive regulation of protein phosphorylation
RAD50	9606.ENSP00000368100	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0006259	DNA metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0006260	DNA replication
RAD50	9606.ENSP00000368100	GO Process	GO:0006261	DNA-templated DNA replication
RAD50	9606.ENSP00000368100	GO Process	GO:0006278	RNA-templated DNA biosynthetic process
RAD50	9606.ENSP00000368100	GO Process	GO:0006281	DNA repair
RAD50	9606.ENSP00000368100	GO Process	GO:0006302	Double-strand break repair
RAD50	9606.ENSP00000368100	GO Process	GO:0006310	DNA recombination
RAD50	9606.ENSP00000368100	GO Process	GO:0006312	Mitotic recombination
RAD50	9606.ENSP00000368100	GO Process	GO:0006725	Cellular aromatic compound metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0006807	Nitrogen compound metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0006950	Response to stress
RAD50	9606.ENSP00000368100	GO Process	GO:0006974	Cellular response to DNA damage stimulus
RAD50	9606.ENSP00000368100	GO Process	GO:0006996	Organelle organization
RAD50	9606.ENSP00000368100	GO Process	GO:0007004	Telomere maintenance via telomerase
RAD50	9606.ENSP00000368100	GO Process	GO:0007049	Cell cycle
RAD50	9606.ENSP00000368100	GO Process	GO:0007093	Mitotic cell cycle checkpoint signaling
RAD50	9606.ENSP00000368100	GO Process	GO:0007127	Meiosis I
RAD50	9606.ENSP00000368100	GO Process	GO:0007131	Reciprocal meiotic recombination
RAD50	9606.ENSP00000368100	GO Process	GO:0007154	Cell communication
RAD50	9606.ENSP00000368100	GO Process	GO:0007165	Signal transduction
RAD50	9606.ENSP00000368100	GO Process	GO:0007346	Regulation of mitotic cell cycle
RAD50	9606.ENSP00000368100	GO Process	GO:0008152	Metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0009058	Biosynthetic process
RAD50	9606.ENSP00000368100	GO Process	GO:0009059	Macromolecule biosynthetic process
RAD50	9606.ENSP00000368100	GO Process	GO:0009892	Negative regulation of metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0009893	Positive regulation of metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0009987	Cellular process
RAD50	9606.ENSP00000368100	GO Process	GO:0010389	Regulation of G2/M transition of mitotic cell cycle
RAD50	9606.ENSP00000368100	GO Process	GO:0010562	Positive regulation of phosphorus metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0010564	Regulation of cell cycle process
RAD50	9606.ENSP00000368100	GO Process	GO:0010604	Positive regulation of macromolecule metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0010605	Negative regulation of macromolecule metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0010638	Positive regulation of organelle organization
RAD50	9606.ENSP00000368100	GO Process	GO:0010639	Negative regulation of organelle organization
RAD50	9606.ENSP00000368100	GO Process	GO:0010833	Telomere maintenance via telomere lengthening
RAD50	9606.ENSP00000368100	GO Process	GO:0010948	Negative regulation of cell cycle process
RAD50	9606.ENSP00000368100	GO Process	GO:0010972	Negative regulation of G2/M transition of mitotic cell cycle
RAD50	9606.ENSP00000368100	GO Process	GO:0016043	Cellular component organization
RAD50	9606.ENSP00000368100	GO Process	GO:0016233	Telomere capping
RAD50	9606.ENSP00000368100	GO Process	GO:0018130	Heterocycle biosynthetic process
RAD50	9606.ENSP00000368100	GO Process	GO:0019219	Regulation of nucleobase-containing compound metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0019220	Regulation of phosphate metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0019222	Regulation of metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0019438	Aromatic compound biosynthetic process
RAD50	9606.ENSP00000368100	GO Process	GO:0022402	Cell cycle process
RAD50	9606.ENSP00000368100	GO Process	GO:0022414	Reproductive process
RAD50	9606.ENSP00000368100	GO Process	GO:0022616	DNA strand elongation
RAD50	9606.ENSP00000368100	GO Process	GO:0023052	Signaling
RAD50	9606.ENSP00000368100	GO Process	GO:0031297	Replication fork processing
RAD50	9606.ENSP00000368100	GO Process	GO:0031323	Regulation of cellular metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0031324	Negative regulation of cellular metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0031325	Positive regulation of cellular metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0031399	Regulation of protein modification process
RAD50	9606.ENSP00000368100	GO Process	GO:0031401	Positive regulation of protein modification process
RAD50	9606.ENSP00000368100	GO Process	GO:0031860	Telomeric 3 overhang formation
RAD50	9606.ENSP00000368100	GO Process	GO:0031952	Regulation of protein autophosphorylation
RAD50	9606.ENSP00000368100	GO Process	GO:0031954	Positive regulation of protein autophosphorylation
RAD50	9606.ENSP00000368100	GO Process	GO:0032200	Telomere organization
RAD50	9606.ENSP00000368100	GO Process	GO:0032204	Regulation of telomere maintenance
RAD50	9606.ENSP00000368100	GO Process	GO:0032205	Negative regulation of telomere maintenance
RAD50	9606.ENSP00000368100	GO Process	GO:0032206	Positive regulation of telomere maintenance
RAD50	9606.ENSP00000368100	GO Process	GO:0032392	DNA geometric change
RAD50	9606.ENSP00000368100	GO Process	GO:0032508	DNA duplex unwinding
RAD50	9606.ENSP00000368100	GO Process	GO:0033043	Regulation of organelle organization
RAD50	9606.ENSP00000368100	GO Process	GO:0033044	Regulation of chromosome organization
RAD50	9606.ENSP00000368100	GO Process	GO:0033554	Cellular response to stress
RAD50	9606.ENSP00000368100	GO Process	GO:0033674	Positive regulation of kinase activity
RAD50	9606.ENSP00000368100	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0034654	Nucleobase-containing compound biosynthetic process
RAD50	9606.ENSP00000368100	GO Process	GO:0035556	Intracellular signal transduction
RAD50	9606.ENSP00000368100	GO Process	GO:0035825	Homologous recombination
RAD50	9606.ENSP00000368100	GO Process	GO:0042325	Regulation of phosphorylation
RAD50	9606.ENSP00000368100	GO Process	GO:0042327	Positive regulation of phosphorylation
RAD50	9606.ENSP00000368100	GO Process	GO:0043085	Positive regulation of catalytic activity
RAD50	9606.ENSP00000368100	GO Process	GO:0043170	Macromolecule metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0043549	Regulation of kinase activity
RAD50	9606.ENSP00000368100	GO Process	GO:0044093	Positive regulation of molecular function
RAD50	9606.ENSP00000368100	GO Process	GO:0044237	Cellular metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0044238	Primary metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0044249	Cellular biosynthetic process
RAD50	9606.ENSP00000368100	GO Process	GO:0044260	Cellular macromolecule metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
RAD50	9606.ENSP00000368100	GO Process	GO:0044818	Mitotic G2/M transition checkpoint
RAD50	9606.ENSP00000368100	GO Process	GO:0045005	DNA-templated DNA replication maintenance of fidelity
RAD50	9606.ENSP00000368100	GO Process	GO:0045786	Negative regulation of cell cycle
RAD50	9606.ENSP00000368100	GO Process	GO:0045930	Negative regulation of mitotic cell cycle
RAD50	9606.ENSP00000368100	GO Process	GO:0045934	Negative regulation of nucleobase-containing compound metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0045935	Positive regulation of nucleobase-containing compound metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0045937	Positive regulation of phosphate metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0046483	Heterocycle metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0048285	Organelle fission
RAD50	9606.ENSP00000368100	GO Process	GO:0048518	Positive regulation of biological process
RAD50	9606.ENSP00000368100	GO Process	GO:0048519	Negative regulation of biological process
RAD50	9606.ENSP00000368100	GO Process	GO:0048522	Positive regulation of cellular process
RAD50	9606.ENSP00000368100	GO Process	GO:0048523	Negative regulation of cellular process
RAD50	9606.ENSP00000368100	GO Process	GO:0050789	Regulation of biological process
RAD50	9606.ENSP00000368100	GO Process	GO:0050790	Regulation of catalytic activity
RAD50	9606.ENSP00000368100	GO Process	GO:0050794	Regulation of cellular process
RAD50	9606.ENSP00000368100	GO Process	GO:0050896	Response to stimulus
RAD50	9606.ENSP00000368100	GO Process	GO:0051052	Regulation of DNA metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0051053	Negative regulation of DNA metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0051054	Positive regulation of DNA metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0051128	Regulation of cellular component organization
RAD50	9606.ENSP00000368100	GO Process	GO:0051129	Negative regulation of cellular component organization
RAD50	9606.ENSP00000368100	GO Process	GO:0051130	Positive regulation of cellular component organization
RAD50	9606.ENSP00000368100	GO Process	GO:0051171	Regulation of nitrogen compound metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0051172	Negative regulation of nitrogen compound metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0051173	Positive regulation of nitrogen compound metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0051174	Regulation of phosphorus metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0051246	Regulation of protein metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0051247	Positive regulation of protein metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0051276	Chromosome organization
RAD50	9606.ENSP00000368100	GO Process	GO:0051321	Meiotic cell cycle
RAD50	9606.ENSP00000368100	GO Process	GO:0051338	Regulation of transferase activity
RAD50	9606.ENSP00000368100	GO Process	GO:0051347	Positive regulation of transferase activity
RAD50	9606.ENSP00000368100	GO Process	GO:0051716	Cellular response to stimulus
RAD50	9606.ENSP00000368100	GO Process	GO:0051726	Regulation of cell cycle
RAD50	9606.ENSP00000368100	GO Process	GO:0060255	Regulation of macromolecule metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0061982	Meiosis I cell cycle process
RAD50	9606.ENSP00000368100	GO Process	GO:0065007	Biological regulation
RAD50	9606.ENSP00000368100	GO Process	GO:0065009	Regulation of molecular function
RAD50	9606.ENSP00000368100	GO Process	GO:0070192	Chromosome organization involved in meiotic cell cycle
RAD50	9606.ENSP00000368100	GO Process	GO:0071103	DNA conformation change
RAD50	9606.ENSP00000368100	GO Process	GO:0071704	Organic substance metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0071840	Cellular component organization or biogenesis
RAD50	9606.ENSP00000368100	GO Process	GO:0071897	DNA biosynthetic process
RAD50	9606.ENSP00000368100	GO Process	GO:0080090	Regulation of primary metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0090304	Nucleic acid metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:0090305	Nucleic acid phosphodiester bond hydrolysis
RAD50	9606.ENSP00000368100	GO Process	GO:0110025	DNA strand resection involved in replication fork processing
RAD50	9606.ENSP00000368100	GO Process	GO:0140013	Meiotic nuclear division
RAD50	9606.ENSP00000368100	GO Process	GO:0140527	Reciprocal homologous recombination
RAD50	9606.ENSP00000368100	GO Process	GO:1901360	Organic cyclic compound metabolic process
RAD50	9606.ENSP00000368100	GO Process	GO:1901362	Organic cyclic compound biosynthetic process
RAD50	9606.ENSP00000368100	GO Process	GO:1901576	Organic substance biosynthetic process
RAD50	9606.ENSP00000368100	GO Process	GO:1901987	Regulation of cell cycle phase transition
RAD50	9606.ENSP00000368100	GO Process	GO:1901988	Negative regulation of cell cycle phase transition
RAD50	9606.ENSP00000368100	GO Process	GO:1901990	Regulation of mitotic cell cycle phase transition
RAD50	9606.ENSP00000368100	GO Process	GO:1901991	Negative regulation of mitotic cell cycle phase transition
RAD50	9606.ENSP00000368100	GO Process	GO:1902749	Regulation of cell cycle G2/M phase transition
RAD50	9606.ENSP00000368100	GO Process	GO:1902750	Negative regulation of cell cycle G2/M phase transition
RAD50	9606.ENSP00000368100	GO Process	GO:1903046	Meiotic cell cycle process
RAD50	9606.ENSP00000368100	GO Process	GO:1903047	Mitotic cell cycle process
RAD50	9606.ENSP00000368100	GO Process	GO:1904353	Regulation of telomere capping
RAD50	9606.ENSP00000368100	GO Process	GO:1904354	Negative regulation of telomere capping
RAD50	9606.ENSP00000368100	GO Process	GO:2001251	Negative regulation of chromosome organization
RAD50	9606.ENSP00000368100	GO Process	GO:2001252	Positive regulation of chromosome organization
RAD50	9606.ENSP00000368100	GO Function	GO:0000166	Nucleotide binding
RAD50	9606.ENSP00000368100	GO Function	GO:0003676	Nucleic acid binding
RAD50	9606.ENSP00000368100	GO Function	GO:0003677	DNA binding
RAD50	9606.ENSP00000368100	GO Function	GO:0003690	Double-stranded DNA binding
RAD50	9606.ENSP00000368100	GO Function	GO:0003691	Double-stranded telomeric DNA binding
RAD50	9606.ENSP00000368100	GO Function	GO:0003697	Single-stranded DNA binding
RAD50	9606.ENSP00000368100	GO Function	GO:0003824	Catalytic activity
RAD50	9606.ENSP00000368100	GO Function	GO:0005488	Binding
RAD50	9606.ENSP00000368100	GO Function	GO:0005515	Protein binding
RAD50	9606.ENSP00000368100	GO Function	GO:0005524	ATP binding
RAD50	9606.ENSP00000368100	GO Function	GO:0008094	ATP-dependent activity, acting on DNA
RAD50	9606.ENSP00000368100	GO Function	GO:0016462	Pyrophosphatase activity
RAD50	9606.ENSP00000368100	GO Function	GO:0016787	Hydrolase activity
RAD50	9606.ENSP00000368100	GO Function	GO:0016817	Hydrolase activity, acting on acid anhydrides
RAD50	9606.ENSP00000368100	GO Function	GO:0016818	Hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
RAD50	9606.ENSP00000368100	GO Function	GO:0016887	ATP hydrolysis activity
RAD50	9606.ENSP00000368100	GO Function	GO:0017076	Purine nucleotide binding
RAD50	9606.ENSP00000368100	GO Function	GO:0017111	Nucleoside-triphosphatase activity
RAD50	9606.ENSP00000368100	GO Function	GO:0030554	Adenyl nucleotide binding
RAD50	9606.ENSP00000368100	GO Function	GO:0030674	Protein-macromolecule adaptor activity
RAD50	9606.ENSP00000368100	GO Function	GO:0032553	Ribonucleotide binding
RAD50	9606.ENSP00000368100	GO Function	GO:0032555	Purine ribonucleotide binding
RAD50	9606.ENSP00000368100	GO Function	GO:0032559	Adenyl ribonucleotide binding
RAD50	9606.ENSP00000368100	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
RAD50	9606.ENSP00000368100	GO Function	GO:0036094	Small molecule binding
RAD50	9606.ENSP00000368100	GO Function	GO:0042162	Telomeric DNA binding
RAD50	9606.ENSP00000368100	GO Function	GO:0042802	Identical protein binding
RAD50	9606.ENSP00000368100	GO Function	GO:0043047	Single-stranded telomeric DNA binding
RAD50	9606.ENSP00000368100	GO Function	GO:0043167	Ion binding
RAD50	9606.ENSP00000368100	GO Function	GO:0043168	Anion binding
RAD50	9606.ENSP00000368100	GO Function	GO:0043169	Cation binding
RAD50	9606.ENSP00000368100	GO Function	GO:0043565	Sequence-specific DNA binding
RAD50	9606.ENSP00000368100	GO Function	GO:0046872	Metal ion binding
RAD50	9606.ENSP00000368100	GO Function	GO:0051880	G-quadruplex DNA binding
RAD50	9606.ENSP00000368100	GO Function	GO:0060090	Molecular adaptor activity
RAD50	9606.ENSP00000368100	GO Function	GO:0097159	Organic cyclic compound binding
RAD50	9606.ENSP00000368100	GO Function	GO:0097367	Carbohydrate derivative binding
RAD50	9606.ENSP00000368100	GO Function	GO:0098847	Sequence-specific single stranded DNA binding
RAD50	9606.ENSP00000368100	GO Function	GO:0140097	Catalytic activity, acting on DNA
RAD50	9606.ENSP00000368100	GO Function	GO:0140299	Small molecule sensor activity
RAD50	9606.ENSP00000368100	GO Function	GO:0140612	DNA damage sensor activity
RAD50	9606.ENSP00000368100	GO Function	GO:0140640	Catalytic activity, acting on a nucleic acid
RAD50	9606.ENSP00000368100	GO Function	GO:0140657	ATP-dependent activity
RAD50	9606.ENSP00000368100	GO Function	GO:0140664	ATP-dependent DNA damage sensor activity
RAD50	9606.ENSP00000368100	GO Function	GO:1901265	Nucleoside phosphate binding
RAD50	9606.ENSP00000368100	GO Function	GO:1901363	Heterocyclic compound binding
